system,benchmark,task_id,repeat,passed,prompt_tokens,completion_tokens,token_source,total_tokens,latency_seconds,eval_error,outcome,extraction,hidden_exposed,candidate_code
harmonet,humaneval,HumanEval/17,2,True,260,85,measured,345,2.2386,,pass,heuristic,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def parse_music(music_string: str) -> List[int]:
    """""" Parse a string representing musical notes and return a list of integers indicating the number of beats each note lasts. """"""
    note_map = {'o': 4, 'o|': 2, '.|': 1}
    return [note_map[note] for note in music_string.split()]
"
harmonet,humaneval,HumanEval/17,3,True,260,129,measured,389,2.7112,,pass,heuristic,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def parse_music(music_string: str) -> List[int]:
    """""" Parse a string representing musical notes and return a list of integers
    corresponding to the number of beats each note lasts.

    Legend:
    'o' - whole note, lasts four beats
    'o|' - half note, lasts two beats
    '.|' - quarter note, lasts one beat
    """"""
    note_map = {'o': 4, 'o|': 2, '.|': 1}
    return [note_map[note] for note in music_string.split()]
"
harmonet,humaneval,HumanEval/18,1,True,176,95,measured,271,2.4109,,pass,heuristic,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def how_many_times(string: str, substring: str) -> int:
    """""" Find how many times a given substring can be found in the original string. Count overlaping cases. """"""
    count = 0
    start = 0
    while True:
        start = string.find(substring, start)
        if start == -1:
            break
        count += 1
        start += 1
    return count
"
harmonet,humaneval,HumanEval/18,2,True,176,139,measured,315,2.8168,,pass,heuristic,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def how_many_times(string: str, substring: str) -> int:
    """""" Find how many times a given substring can be found in the original string. Count overlaping cases.
    >>> how_many_times('', 'a')
    0
    >>> how_many_times('aaa', 'a')
    3
    >>> how_many_times('aaaa', 'aa')
    3
    """"""
    count = 0
    start = 0
    while True:
        start = string.find(substring, start)
        if start == -1:
            break
        count += 1
        start += 1
    return count
"
harmonet,humaneval,HumanEval/18,3,True,176,139,measured,315,2.8025,,pass,heuristic,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def how_many_times(string: str, substring: str) -> int:
    """""" Find how many times a given substring can be found in the original string. Count overlaping cases.
    >>> how_many_times('', 'a')
    0
    >>> how_many_times('aaa', 'a')
    3
    >>> how_many_times('aaaa', 'aa')
    3
    """"""
    count = 0
    start = 0
    while True:
        start = string.find(substring, start)
        if start == -1:
            break
        count += 1
        start += 1
    return count
"
harmonet,humaneval,HumanEval/19,1,True,193,197,measured,390,3.5222,,pass,heuristic,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def sort_numbers(numbers: str) -> str:
    """""" Input is a space-delimited string of numberals from 'zero' to 'nine'.
    Valid choices are 'zero', 'one', 'two', 'three', 'four', 'five', 'six', 'seven', 'eight' and 'nine'.
    Return the string with numbers sorted from smallest to largest
    >>> sort_numbers('three one five')
    'one three five'
    """"""
    num_map = {
        'zero': 0, 'one': 1, 'two': 2, 'three': 3, 'four': 4,
        'five': 5, 'six': 6, 'seven': 7, 'eight': 8, 'nine': 9
    }
    sorted_nums = sorted(numbers.split(), key=lambda x: num_map[x])
    return ' '.join(sorted_nums)
"
harmonet,humaneval,HumanEval/19,2,True,193,197,measured,390,3.4007,,pass,heuristic,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def sort_numbers(numbers: str) -> str:
    """""" Input is a space-delimited string of numberals from 'zero' to 'nine'.
    Valid choices are 'zero', 'one', 'two', 'three', 'four', 'five', 'six', 'seven', 'eight' and 'nine'.
    Return the string with numbers sorted from smallest to largest
    >>> sort_numbers('three one five')
    'one three five'
    """"""
    num_map = {
        'zero': 0, 'one': 1, 'two': 2, 'three': 3, 'four': 4,
        'five': 5, 'six': 6, 'seven': 7, 'eight': 8, 'nine': 9
    }
    sorted_nums = sorted(numbers.split(), key=lambda x: num_map[x])
    return ' '.join(sorted_nums)
"
harmonet,humaneval,HumanEval/19,3,True,193,197,measured,390,3.4735,,pass,heuristic,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def sort_numbers(numbers: str) -> str:
    """""" Input is a space-delimited string of numberals from 'zero' to 'nine'.
    Valid choices are 'zero', 'one', 'two', 'three', 'four', 'five', 'six', 'seven', 'eight' and 'nine'.
    Return the string with numbers sorted from smallest to largest
    >>> sort_numbers('three one five')
    'one three five'
    """"""
    num_map = {
        'zero': 0, 'one': 1, 'two': 2, 'three': 3, 'four': 4,
        'five': 5, 'six': 6, 'seven': 7, 'eight': 8, 'nine': 9
    }
    sorted_nums = sorted(numbers.split(), key=lambda x: num_map[x])
    return ' '.join(sorted_nums)
"
harmonet,mbpp,mbpp_2,1,True,234,92,measured,326,2.2878,,pass,heuristic,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def similar_elements(list1, list2):
    return set(list1) & set(list2)
"
harmonet,mbpp,mbpp_2,2,True,234,96,measured,330,2.3841,,pass,heuristic,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def similar_elements(list1, list2):
    # Use set intersection to find common elements
    return set(list1) & set(list2)
"
harmonet,mbpp,mbpp_2,3,True,234,102,measured,336,2.3868,,pass,heuristic,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def similar_elements(list1, list2):
    # Use set intersection to find common elements
    return set(list1) & set(list2)
"
harmonet,mbpp,mbpp_3,1,True,145,143,measured,288,2.9019,,pass,heuristic,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def is_not_prime(n):
    if n <= 1:
        return True
    for i in range(2, int(n**0.5) + 1):
        if n % i == 0:
            return True
    return False
"
harmonet,mbpp,mbpp_3,2,True,145,148,measured,293,2.8595,,pass,heuristic,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def is_not_prime(n):
    if n <= 1:
        return True
    for i in range(2, int(n**0.5) + 1):
        if n % i == 0:
            return True
    return False
"
harmonet,mbpp,mbpp_3,3,True,145,153,measured,298,2.9448,,pass,heuristic,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def is_not_prime(n):
    if n <= 1:
        return True
    for i in range(2, int(n**0.5) + 1):
        if n % i == 0:
            return True
    return False
"
harmonet,mbpp,mbpp_4,1,True,296,106,measured,402,2.4785,,pass,heuristic,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def heap_queue_largest(nums, n):
    # Use heapq.nlargest to find the n largest elements
    return heapq.nlargest(n, nums)
"
harmonet,mbpp,mbpp_4,2,True,296,103,measured,399,2.4452,,pass,heuristic,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def heap_queue_largest(nums, n):
    # Use heapq to find the n largest elements
    largest_nums = heapq.nlargest(n, nums)
    return largest_nums
"
